state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ առողջապահության նախարարություն,1191,"Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ","Բժշկական օգնության կազմակերպման ու որակի բարձրացման կարգավորման մասնագիտական, խորհրդատվական, կազմակերպամեթոդական ապահովում, համակարգի գործունեության արդյունքների գնահատում",Առողջապահական վիճակագրության և նորմատիվային համակարգի բարելավում:  Առողջապահական համակարգի գործունեության արդյունքների և կենսաբժշկական ոլորտի տեղեկատվությամբ ապաhովում,11002,Գիտաբժշկական գրադարանային ծառայություններ,"Գրադարանային հավաքածուների պահպանում և համալրում, ընթերցողների սպասարկում, գրադարանային միջոցառումների կազմակերպում",Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,815631.1,815631.1,177615.7,177615.7,37325.6,0.046,0.21,43564.9,43564.9,7262.3,7262.3,7262.3,0.167,1.0
ՀՀ առողջապահության նախարարություն,1191,"Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ","Բժշկական օգնության կազմակերպման ու որակի բարձրացման կարգավորման մասնագիտական, խորհրդատվական, կազմակերպամեթոդական ապահովում, համակարգի գործունեության արդյունքների գնահատում",Առողջապահական վիճակագրության և նորմատիվային համակարգի բարելավում:  Առողջապահական համակարգի գործունեության արդյունքների և կենսաբժշկական ոլորտի տեղեկատվությամբ ապաhովում,11003,Բժիշկ-մասնագետների ժամանակավոր ուղեգրման միջոցով ՀՀ մարզային առողջապահական կազմակերպություններում բժշկական ծառայությունների մատուցում,Բժիշկ-մասնագետների ժամանակավոր ուղեգրման միջոցով ՀՀ մարզային առողջապահական կազմակերպություններում բժշկական ծառայությունների մատուցում,Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,815631.1,815631.1,177615.7,177615.7,37325.6,0.046,0.21,50000.0,50000.0,8335.0,8335.0,0.0,0.0,0.0
ՀՀ առողջապահության նախարարություն,1191,"Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ","Բժշկական օգնության կազմակերպման ու որակի բարձրացման կարգավորման մասնագիտական, խորհրդատվական, կազմակերպամեթոդական ապահովում, համակարգի գործունեության արդյունքների գնահատում",Առողջապահական վիճակագրության և նորմատիվային համակարգի բարելավում:  Առողջապահական համակարգի գործունեության արդյունքների և կենսաբժշկական ոլորտի տեղեկատվությամբ ապաhովում,11004,Էլեկտրոնային առողջահության համակարգի պահպանում,Էլեկտրոնային առողջահության համակարգի պահպանում,Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,815631.1,815631.1,177615.7,177615.7,37325.6,0.046,0.21,500000.0,500000.0,125000.0,125000.0,0.0,0.0,0.0
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11001,Մանկաբարձական բժշկական օգնության ծառայություններ,"Մանկաբարձական բժշկական օգնության համալիր միջոցառումների իրականացում, հղիության ախտաբանական ընթացքի բժշկական օգնություն և ծննդօգնություն",Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,16008636.1,16008636.1,2961473.2,2961473.2,2787812.7,0.174,0.941,6953818.5,6953818.5,1159201.5,1159201.5,1108646.6,0.159,0.956
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11002,Գինեկոլոգիական հիվանդությունների բժշկական օգնության ծառայություններ,Գինեկոլոգիական հիվանդությունների բուժման համալիր միջոցառումների իրականացում,Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,16008636.1,16008636.1,2961473.2,2961473.2,2787812.7,0.174,0.941,366976.7,366976.7,73395.3,73395.3,54558.3,0.149,0.743
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11003,Երեխաներին բժշկական օգնության ծառայություններ,"Երեխաների (0-7 տարեկան, 7-18 տարեկան սոցիալապես անապահով և հատուկ խմբերում ընդգրկված երեխաներին) հիվանդանոցային բժշկական օգնության իրականացում (հետազոտում, ախտորոշում, բուժում)",Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,16008636.1,16008636.1,2961473.2,2961473.2,2787812.7,0.174,0.941,8119421.0,8119421.0,1623884.2,1623884.2,1568189.5,0.193,0.966
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11004,"Մտավոր, հոգեկան (վարքագծային), լսողական, ֆիզիկական (շարժողական) և զարգացման այլ խանգարումներով երեխաների գնահատման և վերականգնողական բուժման ծառայություններ","Մտավոր, հոգեկան (վարքագծային), լսողական, ֆիզիկական (շարժողական) և զարգացման  այլ խանգարումներով երեխաների առողջական վիճակի գնահատումը և վերականգնողական ամբուլատոր բուժման կազմակերպումը",Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,16008636.1,16008636.1,2961473.2,2961473.2,2787812.7,0.174,0.941,307283.9,307283.9,61460.8,61460.8,56418.3,0.184,0.918
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11005,Հաշմանդամ և կարիքավոր երեխաներին օրթեզներով և կորսետներով ապահովման ծառայություններ,Հաշմանդամ երեխաների համար օրթեզների և կորսետների օգտագործմամբ բժշկական օգնություն,Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,16008636.1,16008636.1,2961473.2,2961473.2,2787812.7,0.174,0.941,51136.0,51136.0,8524.4,8524.4,0.0,0.0,0.0
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11006,Անպտուղ զույգերի համար վերարտադրողական օժանդակ տեխնոլոգիաների կիրառմամբ բժշկական օգնության ծառայություններ,Բնակչության առանձին և հատուկ խմբերում ընդգրկված անպտուղ զույգերին վերարտադրողական օժանդակ տեխնոլոգիաների կիրառմամբ բժշկական օգնության տրամադրում,Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,16008636.1,16008636.1,2961473.2,2961473.2,2787812.7,0.174,0.941,210000.0,210000.0,35007.0,35007.0,0.0,0.0,0.0
ՀՀ առողջապահության նախարարություն,1201,Շտապ բժշկական օգնության ծրագիր,Մարդու կյանքին և առողջությանը վտանգ սպառնացող վիճակներում որակյալ շտապ բժշկական օգնության ծառայությունների տրամադրում,"Շտապ օգնության համակարգի պատրաստվածության բարելավում, արձագանքման արագության, հասանելիության և բժշկական օգնության ծառայությունների որակի բարելավում",11001,Շտապ բժշկական օգնության ծառայություններ,Շտապ բժշկական օգնության իրականացում,Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,3292270.0,3292270.0,658454.0,658454.0,611368.8,0.186,0.928,3292270.0,3292270.0,658454.0,658454.0,611368.8,0.186,0.928
ՀՀ առողջապահության նախարարություն,1202,Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում,"Ոչ վարակիչ հիվանդությունների (մասնավորապես՛ սիրտանոթային, շաքարային դիաբետի և չարորակ նորագոյացությունների) բուժման արդյունավետության բարձրացում",Ոչ վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում,11001,Հեմոդիալիզի և պերիտոնիալ դիալիզի անցկացման ծառայություններ,Հեմոդիալիզի կարիք ունեցող հիվանդների բժշկական օգնության համալիր միջոցառումների իրականացում,Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,10154929.3,10154929.3,2030985.9,2030985.9,1804002.9,0.178,0.888,2484755.3,2484755.3,496951.1,496951.1,482194.5,0.194,0.97
ՀՀ առողջապահության նախարարություն,1202,Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում,"Ոչ վարակիչ հիվանդությունների (մասնավորապես՛ սիրտանոթային, շաքարային դիաբետի և չարորակ նորագոյացությունների) բուժման արդյունավետության բարձրացում",Ոչ վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում,11002,Անհետաձգելի բժշկական օգնության ծառայություններ,"Անհետաձգելի բժշկական օգնության իրականացում` ՀՀ առողջապահության նախարարի կողմից հաստատված հիվանդությունների, վիճակների ցանկի համաձայն",Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,10154929.3,10154929.3,2030985.9,2030985.9,1804002.9,0.178,0.888,3237579.5,3237579.5,647515.9,647515.9,529672.5,0.164,0.818
ՀՀ առողջապահության նախարարություն,1202,Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում,"Ոչ վարակիչ հիվանդությունների (մասնավորապես՛ սիրտանոթային, շաքարային դիաբետի և չարորակ նորագոյացությունների) բուժման արդյունավետության բարձրացում",Ոչ վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում,11003,Հոգեկան և նարկոլոգիական հիվանդների բժշկական օգնության ծառայություններ,Հոգեկան և նարկոլոգիական հիվանդների բուժում և շարունակական հսկողության համալիր միջոցառումների իրականացում,Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,10154929.3,10154929.3,2030985.9,2030985.9,1804002.9,0.178,0.888,2515293.1,2515293.1,503058.6,503058.6,457841.8,0.182,0.91
ՀՀ առողջապահության նախարարություն,1202,Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում,"Ոչ վարակիչ հիվանդությունների (մասնավորապես՛ սիրտանոթային, շաքարային դիաբետի և չարորակ նորագոյացությունների) բուժման արդյունավետության բարձրացում",Ոչ վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում,11004,Ուռուցքաբանական և արյունաբանական հիվանդությունների բժշկական օգնության ծառայություններ,Ուռուցքաբանական և արյունաբանական հիվանդների բուժում և շարունակական հսկողության համալիր միջոցառումների իրականացում,Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,10154929.3,10154929.3,2030985.9,2030985.9,1804002.9,0.178,0.888,1917301.4,1917301.4,383460.3,383460.3,334294.1,0.174,0.872
ՀՀ առողջապահության նախարարություն,1207,Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն,"Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության մակարդակի բարձրացում, հիվանդանոցային որակյալ բժշկական օգնության ապահովում","Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության բարձրացում, ծառայությունների մատուցման հասցեականության բարելավում",11001,Սոցիալապես անապահով և հատուկ խմբերում ընդգրկվածներին բժշկական օգնության ծառայություններ,Բնակչության սոցիալապես անապահով և հատուկ խմբերում ընդգրկվածների բժշկական օգնության իրականացում` ՀՀ կառավարության որոշմամբ հաստատված բնակչության խմբերի և ծառայությունների ցանկի համաձայն,Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,18468101.1,18468101.1,3545918.2,3545918.2,2634846.1,0.143,0.743,10955389.2,10955389.2,2191077.8,2191077.8,1529501.3,0.14,0.698
ՀՀ առողջապահության նախարարություն,1207,Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն,"Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության մակարդակի բարձրացում, հիվանդանոցային որակյալ բժշկական օգնության ապահովում","Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության բարձրացում, ծառայությունների մատուցման հասցեականության բարելավում",11002,Ստոմատոլոգիական բժշկական օգնության ծառայություններ,"Ստոմատոլոգիական բժշկական օգնության համալիր միջոցառումների (հետազոտում, ախտորոշում, բուժում) իրականացում սոցիալապես անապահով ու հատուկ խմբերում ընդգրկվածներին",Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,18468101.1,18468101.1,3545918.2,3545918.2,2634846.1,0.143,0.743,507194.6,507194.6,84549.3,84549.3,56302.9,0.111,0.666
ՀՀ առողջապահության նախարարություն,1207,Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն,"Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության մակարդակի բարձրացում, հիվանդանոցային որակյալ բժշկական օգնության ապահովում","Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության բարձրացում, ծառայությունների մատուցման հասցեականության բարելավում",11003,"Զինծառայողներին, ինչպես նաև փրկարար ծառայողներին և նրանց ընտանիքի անդամներին բժշկական օգնության ծառայություններ","Զինծառայողներին, նրանց հավասարեցված անձանց, ինչպես նաև փրկարար ծառայողներին և նրանց ընտանիքի անդամներին բժշկական օգնության իրականացում (հետազոտում, ախտորոշում, բուժում)",Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,18468101.1,18468101.1,3545918.2,3545918.2,2634846.1,0.143,0.743,3077217.3,3077217.3,615443.5,615443.5,434049.9,0.141,0.705
ՀՀ առողջապահության նախարարություն,1207,Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն,"Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության մակարդակի բարձրացում, հիվանդանոցային որակյալ բժշկական օգնության ապահովում","Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության բարձրացում, ծառայությունների մատուցման հասցեականության բարելավում",11004,Պետական հիմնարկների և կազմակերպությունների աշխատողների բժշկական օգնության և սպասարկման ծառայություններ,Պետական հիմնարկների և կազմակերպությունների աշխատողների բժշկական օգնության և սպասարկման ծառայություններ,Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,18468101.1,18468101.1,3545918.2,3545918.2,2634846.1,0.143,0.743,3826300.0,3826300.0,637844.2,637844.2,614770.0,0.161,0.964
ՀՀ առողջապահության նախարարություն,1207,Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն,"Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության մակարդակի բարձրացում, հիվանդանոցային որակյալ բժշկական օգնության ապահովում","Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության բարձրացում, ծառայությունների մատուցման հասցեականության բարելավում",11005,Թրաֆիքինգի զոհերին բժշկական օգնության ծառայություններ,"Թրաֆիքինգի զոհ դարձած անձանց բժշկական օգնության և փորձաքննությունների իրականացում (հետազոտում, ախտորոշում, բուժում)",Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,18468101.1,18468101.1,3545918.2,3545918.2,2634846.1,0.143,0.743,2000.0,2000.0,333.4,333.4,222.0,0.111,0.666
ՀՀ առողջապահության նախարարություն,1207,Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն,"Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության մակարդակի բարձրացում, հիվանդանոցային որակյալ բժշկական օգնության ապահովում","Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության բարձրացում, ծառայությունների մատուցման հասցեականության բարելավում",11006,"Հրատապ բժշկական օգնության և սպասարկման ծառայությունների (ներառյալ բժշկական սարքեր, սարքավորումներ, դեղեր և բժշկական օգնության օժանդակ ծառայություններ) տրամադրում","Նախարարի համապատասխան հրամանի համաձայն բժշկական օգնության ծառայությունների մատուցում, թանկարժեք սարքերի, սարքավորումների և դեղերի տրամադրում  բժշկական օգնություն ստացող անձանց",Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,18468101.1,18468101.1,3545918.2,3545918.2,2634846.1,0.143,0.743,100000.0,100000.0,16670.0,16670.0,0.0,0.0,0.0
ՀՀ առողջապահության նախարարություն,1208,Վարակիչ հիվանդությունների կանխարգելման ծրագիր,"Վարակիչ և բնակչության համար մեծ ռիսկ ներկայացնող հիվանդությունների (մալարիա, տուբերկուլյոզ, ՄԻԱՎ/ՁԻԱՀ և այլն) վաղ հայտնաբերում, արդյունվետ հակազդում և բժշկական օգնության ապահովում:","Վարակի փոխանցման, վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում",11001,ՄԻԱՎ/ՁԻԱՀ-ի կանխարգելման և բուժօգնության ծառայություններ,"ՄԻԱՎ/ՁԻԱՀ հիվանդացության կանխարգելում, ախտորոշում, բուժում և հիվանդների  դիսպանսերային հսկողություն, քարոզչություն",Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,2503275.5,2503275.5,491927.1,491927.1,400644.5,0.16,0.814,262101.6,262101.6,43692.3,43692.3,43692.0,0.167,1.0
ՀՀ առողջապահության նախարարություն,1208,Վարակիչ հիվանդությունների կանխարգելման ծրագիր,"Վարակիչ և բնակչության համար մեծ ռիսկ ներկայացնող հիվանդությունների (մալարիա, տուբերկուլյոզ, ՄԻԱՎ/ՁԻԱՀ և այլն) վաղ հայտնաբերում, արդյունվետ հակազդում և բժշկական օգնության ապահովում:","Վարակի փոխանցման, վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում",11002,Տուբերկուլյոզի բժշկական օգնության ծառայություններ,"Տուբերկուլյոզի վաղ հայտնաբերմանն ուղղված ախտորոշիչ և այլ հետազոտություններ, հիվանդների բուժում",Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,2503275.5,2503275.5,491927.1,491927.1,400644.5,0.16,0.814,1021223.1,1021223.1,204244.6,204244.6,151839.6,0.149,0.743
ՀՀ առողջապահության նախարարություն,1208,Վարակիչ հիվանդությունների կանխարգելման ծրագիր,"Վարակիչ և բնակչության համար մեծ ռիսկ ներկայացնող հիվանդությունների (մալարիա, տուբերկուլյոզ, ՄԻԱՎ/ՁԻԱՀ և այլն) վաղ հայտնաբերում, արդյունվետ հակազդում և բժշկական օգնության ապահովում:","Վարակի փոխանցման, վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում",11003,Աղիքային և այլ ինֆեկցիոն հիվանդությունների բժշկական օգնության ծառայություններ,"Աղիքային և այլ ինֆեկցիոն հիվանդությունների վաղ հայտնաբերմանն ուղղված ախտորոշիչ հետազոտություններ, հիվանդների բուժում",Ծառայությունների մատուցում,89590049.9,89590861.24,18441767.0,18442578.34,13984458.21,0.156,0.758,2503275.5,2503275.5,491927.1,491927.1,400644.5,0.16,0.814,1219950.8,1219950.8,243990.2,243990.2,205112.9,0.168,0.841
ՀՀ արդարադատության նախարարություն,1052,Քաղաքացիական կացության ակտերի գրանցում,Քաղաքացիական կացության ակտերի գրանցում,"Քաղաքացիական կացության ակտերի գրանցման համակարգի զարգացում, գործընթացի արդյունավետության բարելավում",11001,Քաղաքացիական կացության ակտերի գրանցման ծառայությունների տրամադրում,"Քաղաքացիական կացության ակտերի գրանցման, տեղեկանքների տրամադրման, ակտային գրանցումների վերականգնման, ակտային գրանցումներում ուղղումների, փոփոխությունների կատարման համար համայնքի ղեկավարին պատվիրակված լիազորությունների իրականացման ֆինանսավորում",Ծառայությունների մատուցում,16916251.0,17172297.49,3556095.1,3788807.39,2932696.06,0.171,0.774,325700.3,325700.3,65140.1,65140.1,0.0,0.0,0.0,325700.3,325700.3,65140.1,65140.1,0.0,0.0,0.0
ՀՀ արդարադատության նախարարություն,1057,"Արդարադատության ոլորտում քաղաքականության  մշակում, ծրագրերի համակարգում, խորհրդատվության և մոնիտորինգի իրականացում","Արդարադատության ոլորտում քաղաքականության, խորհրդատվության, մոնիտորինգի, գնման և աջակցության իրականացում",Արդարադատության քաղաքականության իրագործմանն ուղղված ծրագրերի արդյունավետության բարելավում,11001,"Արդարադատության ոլորտում քաղաքականության, խորհրդատվության, մոնիտորինգի, գնման և աջակցության իրականացում","Ոլորտի քաղաքականության, խորհրդատվության, մոնիտորինգի, արդարադատության ծրագրերի համակարգման ծառայություններ",Ծառայությունների մատուցում,16916251.0,17172297.49,3556095.1,3788807.39,2932696.06,0.171,0.774,1318909.2,1318925.2,250582.9,250598.9,219161.86,0.166,0.875,1229647.8,1229647.8,238431.2,238431.2,212803.25,0.173,0.893
ՀՀ արդարադատության նախարարություն,1057,"Արդարադատության ոլորտում քաղաքականության  մշակում, ծրագրերի համակարգում, խորհրդատվության և մոնիտորինգի իրականացում","Արդարադատության ոլորտում քաղաքականության, խորհրդատվության, մոնիտորինգի, գնման և աջակցության իրականացում",Արդարադատության քաղաքականության իրագործմանն ուղղված ծրագրերի արդյունավետության բարելավում,11002,Դատաիրավական բարեփոխումների ծրագրերի իրականացում,"Ժամանակակից իրավական պետության չափանիշներին համապատասխանող արդար, արդյունավետ և հանրության առջև հաշվետու դատական իշխանության ապահովում",Ծառայությունների մատուցում,16916251.0,17172297.49,3556095.1,3788807.39,2932696.06,0.171,0.774,1318909.2,1318925.2,250582.9,250598.9,219161.86,0.166,0.875,27690.5,27690.5,4643.5,4643.5,1909.97,0.069,0.411
ՀՀ արդարադատության նախարարություն,1057,"Արդարադատության ոլորտում քաղաքականության  մշակում, ծրագրերի համակարգում, խորհրդատվության և մոնիտորինգի իրականացում","Արդարադատության ոլորտում քաղաքականության, խորհրդատվության, մոնիտորինգի, գնման և աջակցության իրականացում",Արդարադատության քաղաքականության իրագործմանն ուղղված ծրագրերի արդյունավետության բարելավում,11003,Անձնական տվյալների պաշտպանության իրականացում,Անձնական տվյալների պաշտպանության հետ կապված հարաբերությունների սուբյեկտների իրավունքների պաշտպանության ապահովում,Ծառայությունների մատուցում,16916251.0,17172297.49,3556095.1,3788807.39,2932696.06,0.171,0.774,1318909.2,1318925.2,250582.9,250598.9,219161.86,0.166,0.875,40571.9,40571.9,7508.2,7508.2,4432.64,0.109,0.59
ՀՀ արդարադատության նախարարություն,1057,"Արդարադատության ոլորտում քաղաքականության  մշակում, ծրագրերի համակարգում, խորհրդատվության և մոնիտորինգի իրականացում","Արդարադատության ոլորտում քաղաքականության, խորհրդատվության, մոնիտորինգի, գնման և աջակցության իրականացում",Արդարադատության քաղաքականության իրագործմանն ուղղված ծրագրերի արդյունավետության բարելավում,11004,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,Ծառայությունների մատուցում,16916251.0,17172297.49,3556095.1,3788807.39,2932696.06,0.171,0.774,1318909.2,1318925.2,250582.9,250598.9,219161.86,0.166,0.875,0.0,16.0,0.0,16.0,16.0,1.0,1.0
ՀՀ արդարադատության նախարարություն,1057,"Արդարադատության ոլորտում քաղաքականության  մշակում, ծրագրերի համակարգում, խորհրդատվության և մոնիտորինգի իրականացում","Արդարադատության ոլորտում քաղաքականության, խորհրդատվության, մոնիտորինգի, գնման և աջակցության իրականացում",Արդարադատության քաղաքականության իրագործմանն ուղղված ծրագրերի արդյունավետության բարելավում,31001,ՀՀ արդարադատության նախարարության կարողությունների զարգացում և տեխնիկական հագեցվածության ապահովում,ՀՀ արդարադատության նախարարության աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռք բերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,16916251.0,17172297.49,3556095.1,3788807.39,2932696.06,0.171,0.774,1318909.2,1318925.2,250582.9,250598.9,219161.86,0.166,0.875,20999.0,20999.0,0.0,0.0,0.0,0.0,0.0
ՀՀ արդարադատության նախարարություն,1093,Դատական և հանրային պաշտպանություն,Իրավունքի պաշտպանության հասանելիության և օբյեկտիվության ապահովում,Հանրային պաշտպանի ծառայությունների հասցեականության և  դատական գործընթացներին աջակցության ապահովում,11001,Հանրային պաշտպանության ծառայություններ,Օրենսդրությամբ սահմանված դեպքերում քաղաքացիներին անվճար իրավաբանական ծառայությունների տրամադրում,Ծառայությունների մատուցում,16916251.0,17172297.49,3556095.1,3788807.39,2932696.06,0.171,0.774,612551.5,841925.39,153137.9,375867.99,345137.95,0.41,0.918,377272.1,377272.1,94318.0,94318.0,94317.9,0.25,1.0
ՀՀ արդարադատության նախարարություն,1093,Դատական և հանրային պաշտպանություն,Իրավունքի պաշտպանության հասանելիության և օբյեկտիվության ապահովում,Հանրային պաշտպանի ծառայությունների հասցեականության և  դատական գործընթացներին աջակցության ապահովում,11002,Սնանկության գործերով կառավարչական ծառայությունների ձեռքբերում,Օրենսդրությամբ (օրենքներով և կառավարության որոշումներով) նախատեսված օժանդակություն և փոխհատուցումներ,Ծառայությունների մատուցում,16916251.0,17172297.49,3556095.1,3788807.39,2932696.06,0.171,0.774,612551.5,841925.39,153137.9,375867.99,345137.95,0.41,0.918,15000.0,15000.0,3750.0,3750.0,3750.0,0.25,1.0
