state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ հատուկ քննչական ծառայություն,1062,ՀՀ հատուկ քննչական ծառայություններ,"Օրենսդիր, գործադիր և դատական իշխանության մարմինների ղեկավար աշխատողների, պետական ծառայություն իրականացնող անձանց մասնակցությամբ կատարված հանցագործությունների և ընտրական գործընթացներին առնչվող քրեական գործերի օբյեկտիվ, արդյունավետ նախաքննության իրականացում","Արդյունավետ նախաքննություն, նախաքննության ժամկետների կրճատում",11002,Վերապատրաստման և հատուկ ուսուցման կազմակերպում,ՀՀ հատուկ քննչական ծառայության աշխատակիցների վերապատրաստումների իրականացում,Ծառայությունների մատուցում,739524.2,739694.2,308944.5,309114.5,274291.08,0.371,0.887,739524.2,739694.2,308944.5,309114.5,274291.08,0.371,0.887,1404.0,1404.0,631.8,631.8,631.8,0.45,1.0
ՀՀ հատուկ քննչական ծառայություն,1062,ՀՀ հատուկ քննչական ծառայություններ,"Օրենսդիր, գործադիր և դատական իշխանության մարմինների ղեկավար աշխատողների, պետական ծառայություն իրականացնող անձանց մասնակցությամբ կատարված հանցագործությունների և ընտրական գործընթացներին առնչվող քրեական գործերի օբյեկտիվ, արդյունավետ նախաքննության իրականացում","Արդյունավետ նախաքննություն, նախաքննության ժամկետների կրճատում",11003,ՀՀ հատուկ քննչական ծառայության պահուստային ֆոնդ,"Հատուկ քննչական ծառայության արդյունավետ գործունեության ապահովման նպատակով աշխատակիցների նպատակային խրախուսման, չկանխատեսված ծախսերի կատարման ապահովում",Ծառայությունների մատուցում,739524.2,739694.2,308944.5,309114.5,274291.08,0.371,0.887,739524.2,739694.2,308944.5,309114.5,274291.08,0.371,0.887,14472.9,14472.9,5065.5,5065.5,0.0,0.0,0.0
ՀՀ հատուկ քննչական ծառայություն,1062,ՀՀ հատուկ քննչական ծառայություններ,"Օրենսդիր, գործադիր և դատական իշխանության մարմինների ղեկավար աշխատողների, պետական ծառայություն իրականացնող անձանց մասնակցությամբ կատարված հանցագործությունների և ընտրական գործընթացներին առնչվող քրեական գործերի օբյեկտիվ, արդյունավետ նախաքննության իրականացում","Արդյունավետ նախաքննություն, նախաքննության ժամկետների կրճատում",11004,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,Ծառայությունների մատուցում,739524.2,739694.2,308944.5,309114.5,274291.08,0.371,0.887,739524.2,739694.2,308944.5,309114.5,274291.08,0.371,0.887,0.0,170.0,0.0,170.0,170.0,1.0,1.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1001,"Տարածքային կառավարման ոլորտում քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգի իրականացում",Տարածքային կառավարման բնագավառում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Տարածքային կառավարման քաղաքականության իրագործմանն ուղղված ծրագրերի  ազդեցության և արդյունավետության բարելավում,11001,Տարածքային կառավարման քաղաքականության մշակում և ծառայությունների մատուցում,"ՀՀ մարզերի զարգացման անհամաչափությունների կրճատում, խոշորացվող համայնքների սոցիալ-տնտեսական և հաղորդակցության համակարգերի բարելավում, տեղական ինքնակառավարման համակարգի տնտեսական,  ֆինանսական և քաղաքական դերի բարձրացում, ծառայությունների որակի բարելավում",Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,546859.7,548450.39,235470.7,237061.39,205711.84,0.375,0.868,543859.7,543859.7,232470.7,232470.7,204128.32,0.375,0.878
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1001,"Տարածքային կառավարման ոլորտում քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգի իրականացում",Տարածքային կառավարման բնագավառում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Տարածքային կառավարման քաղաքականության իրագործմանն ուղղված ծրագրերի  ազդեցության և արդյունավետության բարելավում,11002,Արտասահմանյան պատվիրակությունների ընդունելություններ,Արտասահմանյան պատվիրակությունների ընդունելություններ,Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,546859.7,548450.39,235470.7,237061.39,205711.84,0.375,0.868,0.0,250.0,0.0,250.0,242.83,0.971,0.971
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1001,"Տարածքային կառավարման ոլորտում քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգի իրականացում",Տարածքային կառավարման բնագավառում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Տարածքային կառավարման քաղաքականության իրագործմանն ուղղված ծրագրերի  ազդեցության և արդյունավետության բարելավում,11003,Արտասահմանյան պաշտոնական գործուղումներ,Արտասահմանյան պաշտոնական գործուղումների գծով ծախսեր,Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,546859.7,548450.39,235470.7,237061.39,205711.84,0.375,0.868,0.0,1340.69,0.0,1340.69,1340.69,1.0,1.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1001,"Տարածքային կառավարման ոլորտում քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգի իրականացում",Տարածքային կառավարման բնագավառում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Տարածքային կառավարման քաղաքականության իրագործմանն ուղղված ծրագրերի  ազդեցության և արդյունավետության բարելավում,31001,ՀՀ տարածքային կառավարման և զարգացման նախարարության կարողությունների զարգացում և տեխնիկական հագեցվածության ապահովում,ՀՀ տարածքային կառավարման և զարգացման նախարարության աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռք բերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,546859.7,548450.39,235470.7,237061.39,205711.84,0.375,0.868,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1038,Տարածքային կառավարման և տեղական ինքնակառավարման մարմինների ներկայացուցիչների մասնագիտական վերապատրաստում և հատուկ ուսուցում,Տարածքային կառավարման և տեղական ինքնակառավարման մարմինների աշխատակիցների աշխատանքի արդյունավետության բարելավում,Տարածքային կառավարման մարմինների մասնագիտական հմտությունների և կարողությունների բարելավում,11001,Վերապատրաստման ծառայություններ,"Տարածքային կառավարման մարմինների աշխատակիցների, տեղական ինքնակառավարման մարմինների, ինչպես նաև համայնքային ծառայողների վերապատրաստման կազմակերպում",Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,48797.1,48797.1,4879.7,4879.7,0.0,0.0,0.0,48797.1,48797.1,4879.7,4879.7,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1040,Կոշտ թափոնների կառավարում,Կենցաղային թափոնների արդյունավետ կառավարում սոցիալական և բնապահպանական խնդիրների լուծում,Կենցաղային թափոնների արդյունավետ կառավարում,32001,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող «Կոտայքի և Գեղարքունիքի մարզերի կոշտ թափոնների կառավարման» ծրագիր,Կոշտ թափոննրի կառավարման համակարգի բարելավում և նոր աղբավայրի ստեղծում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,5233938.6,5256906.5,1046053.0,1069020.9,102693.5,0.02,0.096,321294.5,321294.5,128517.8,128517.8,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1040,Կոշտ թափոնների կառավարում,Կենցաղային թափոնների արդյունավետ կառավարում սոցիալական և բնապահպանական խնդիրների լուծում,Կենցաղային թափոնների արդյունավետ կառավարում,32002,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող «Երևանի  կոշտ թափոնների կառավարման» ծրագիր,Կոշտ թափոնների կառավարման համակարգի բարելավում և նոր աղբավայրի ստեղծում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,5233938.6,5256906.5,1046053.0,1069020.9,102693.5,0.02,0.096,848161.0,848161.0,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1040,Կոշտ թափոնների կառավարում,Կենցաղային թափոնների արդյունավետ կառավարում սոցիալական և բնապահպանական խնդիրների լուծում,Կենցաղային թափոնների արդյունավետ կառավարում,32003,Եվրոպական  ներդրումային բանկի աջակցությամբ իրականացվող «Երևանի  կոշտ թափոնների կառավարման» ծրագիր,Կոշտ թափոնների կառավարման համակարգի բարելավում և նոր աղբավայրի ստեղծում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,5233938.6,5256906.5,1046053.0,1069020.9,102693.5,0.02,0.096,455418.7,455418.7,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1040,Կոշտ թափոնների կառավարում,Կենցաղային թափոնների արդյունավետ կառավարում սոցիալական և բնապահպանական խնդիրների լուծում,Կենցաղային թափոնների արդյունավետ կառավարում,32004,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող «Կոտայքի և Գեղարքունիքի մարզի կոշտ թափոնների կառավարման» դրամաշնորհային ծրագիր,Կոշտ թափոնների կառավարման համակարգի բարելավում և նոր աղբավայրի ստեղծում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,5233938.6,5256906.5,1046053.0,1069020.9,102693.5,0.02,0.096,1910447.0,1910447.0,770163.9,770163.9,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1040,Կոշտ թափոնների կառավարում,Կենցաղային թափոնների արդյունավետ կառավարում սոցիալական և բնապահպանական խնդիրների լուծում,Կենցաղային թափոնների արդյունավետ կառավարում,32005,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող «Երևանի կոշտ թափոնների կառավարման» դրամաշնորհային ծրագիր,Կոշտ թափոնների կառավարման համակարգի բարելավում և նոր աղբավայրի ստեղծում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,5233938.6,5256906.5,1046053.0,1069020.9,102693.5,0.02,0.096,151560.6,151560.6,44340.0,44340.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1040,Կոշտ թափոնների կառավարում,Կենցաղային թափոնների արդյունավետ կառավարում սոցիալական և բնապահպանական խնդիրների լուծում,Կենցաղային թափոնների արդյունավետ կառավարում,32006,Եվրոպական միության հարևանության  ներդրումային գործիքի աջակցությամբ իրականացվող «Երևանի կոշտ թափոնների կառավարման» դրամաշնորհային ծրագիր,Կոշտ թափոնների կառավարման համակարգի բարելավում և նոր աղբավայրի ստեղծում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,5233938.6,5256906.5,1046053.0,1069020.9,102693.5,0.02,0.096,1072785.8,1072785.8,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1040,Կոշտ թափոնների կառավարում,Կենցաղային թափոնների արդյունավետ կառավարում սոցիալական և բնապահպանական խնդիրների լուծում,Կենցաղային թափոնների արդյունավետ կառավարում,32007,Արևելյան եվրոպայի էներգախնայողության և բնապահպանական գործընկերության ֆոնդի աջակցությամբ իրականացվող «Երևանի կոշտ թափոնների կառավարման» դրամաշնորհային ծրագիր,Կոշտ թափոնների կառավարման համակարգի բարելավում և նոր աղբավայրի ստեղծում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,5233938.6,5256906.5,1046053.0,1069020.9,102693.5,0.02,0.096,268208.4,268208.4,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1040,Կոշտ թափոնների կառավարում,Կենցաղային թափոնների արդյունավետ կառավարում սոցիալական և բնապահպանական խնդիրների լուծում,Կենցաղային թափոնների արդյունավետ կառավարում,32008,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող «Կոտայքի և Գեղարքունիքի մարզի կոշտ թափոնների կառավարման խորհրդատվության համար» դրամաշնորհային  ծրագիր,Կոշտ թափոննրի կառավարման համակարգի բարելավում և նոր աղբավայրի ստեղծում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,5233938.6,5256906.5,1046053.0,1069020.9,102693.5,0.02,0.096,206062.6,229030.5,103031.3,125999.2,102693.5,0.448,0.815
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11001,Միջպետական և հանրապետական նշանակության ավտոճանապարհների պահպանման և անվտանգ երթևեկության ծառայություններ,"Հողային պաստառի, երթևեկելի մասի, արհեստական կառույցների և կահավորման տարրերի նորմատիվ մակարդակում պահպանում և շահագործում",Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,42445058.4,49845058.4,21010036.7,28410036.7,7749087.51,0.155,0.273,9882903.0,14727915.7,4591551.2,9436563.9,2890586.34,0.196,0.306
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11002,Մարզային նշանակության ավտոճանապարհների պահպանման և անվտանգ երթևեկության ծառայություններ,"Հողային պաստառի, երթևեկելի մասի, արհեստական կառույցների և կահավորման տարրերի նորմատիվ մակարդակում պահպանում և շահագործում",Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,42445058.4,49845058.4,21010036.7,28410036.7,7749087.51,0.155,0.273,1329974.0,1329974.0,633942.0,633942.0,558910.6,0.42,0.882
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11003,Հայաստանի Հանրապետությունում հսկիչ սարքերի (թվային տախոգրաֆի) համակարգի կարգավորում,Հայաստանի Հանրապետությունում հսկիչ սարքերի (թվային տախոգրաֆի)  համակարգի անընդհատ և անխափան աշխատանքի ապահովման նպատակով տախոնետ կապի ապահովում,Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,42445058.4,49845058.4,21010036.7,28410036.7,7749087.51,0.155,0.273,16609.5,16609.5,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11004,"Ավտոմոբիլային ճանապարհների ցանցի հսկողություն, ուսումնասիրություններ և փորձաքննություններ","Միջպետական և հանրապետական նշանակության ավտոմոբիլային ճանապարհների, ինժեներական կառույցների նպատակային օգտագործման, պահպանման, տեխնիկական չափանիշների ստուգման և աշխատանքների արդյունքների ընդունման  ծառայություններ",Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,42445058.4,49845058.4,21010036.7,28410036.7,7749087.51,0.155,0.273,218088.9,218088.9,99000.0,99000.0,99000.0,0.454,1.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11005,Համաշխարհային բանկի աջակցությամբ իրականացվող Կենսական նշանակության ճանապարհային ցանցի բարելավման ծրագրի շրջանակներում համակարգում և կառավարում,"Կենսական նշանակության ավտոճանապարհների տեխնիկական հսկողության խորհրդատվական ծառայություններ, ծրագրի աուդիտի ծախսեր",Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,42445058.4,49845058.4,21010036.7,28410036.7,7749087.51,0.155,0.273,1750.0,1750.0,1750.0,1750.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11006,Համաշխարհային բանկի աջակցությամբ իրականացվող Կենսական նշանակության ճանապարհային ցանցի բարելավման լրացուցիչ ծրագրի շրջանակներում համակարգում և կառավարում,"Կենսական նշանակության ավտոճանապարհների վերականգնման նախագծերի մշակման ծառայություններ, ճանապարհների վիճակի տեխնիկական հսկողության խորհրդատվական ծառայություններ, ծրագրի աուդիտի ծախսեր, հսկողության խորհրդատվական ծառայություններ, ծրագրի աուդիտի ծախսեր",Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,42445058.4,49845058.4,21010036.7,28410036.7,7749087.51,0.155,0.273,1098897.1,1098897.1,549448.4,549448.4,167995.5,0.153,0.306
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11007,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հայաստան-Վրաստան սահմանային տարածաշրջանային ճանապարհի (Մ6 Վանաձոր-Բագրատաշեն) բարելավման ծրագրի համակարգում և կառավարում,"Ասիական զարգացման բանկի աջակցությամբ իրականացվող Մ6 Վանաձոր-Ալավերդի-Վրաստանի սահման միջպետական նշանակության ճանապարհի բարելավման նպատակով ճանապարհների վիճակի տեխնիկական հսկողության խորհրդատվական ծառայություններ, ծրագրի աուդիտի և վերահսկողական ծախսեր",Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,42445058.4,49845058.4,21010036.7,28410036.7,7749087.51,0.155,0.273,1020442.3,1020442.3,500640.0,500640.0,116224.16,0.114,0.232
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11008,Եվրոպական ներդրումային  բանկի աջակցությամբ իրականացվող Մ6 Վանաձոր-Ալավերդի-Վրաստանի սահման միջպետական նշանակության ճանապարհի վերականգնման ծրագրի համակարգում և կառավարում,"Եվրոպական ներդրումային  բանկի աջակցությամբ իրականացվող Մ6 Վանաձոր-Ալավերդի-Վրաստանի սահման միջպետական նշանակության ճանապարհի  տեխնիկական հսկողության խորհրդատվական ծառայություններ, աուդիտի և վերահսկողական ծախսեր",Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,42445058.4,49845058.4,21010036.7,28410036.7,7749087.51,0.155,0.273,44400.0,120600.0,44400.0,120600.0,56011.11,0.464,0.464
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11009,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագրի համակարգում և կառավարում ( Տրանշ 2),Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի  զարգացման  ծրագրի իրականացման նպատակով համաձայն Վարկային համաձայնագրի նախագծի   ճանապարհային երթևեկության անվտանգության բարելավման նպատակով խորհրդատվության տրամադրում( Տրանշ 2),Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,42445058.4,49845058.4,21010036.7,28410036.7,7749087.51,0.155,0.273,721500.0,721500.0,390000.0,390000.0,116286.45,0.161,0.298
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11010,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող ՀՀ պետական սահմանի Բագրատաշեն անցման կետի կամրջի վերակառուցման ծրագրի համակարգում և կառավարում,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող ՀՀ պետական սահմանի Բագրատաշեն անցման կետի կամրջի վերակառուցման ծրագրի իրականացման ծառայություններ,Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,42445058.4,49845058.4,21010036.7,28410036.7,7749087.51,0.155,0.273,253138.5,253138.5,135007.2,135007.2,14848.38,0.059,0.11
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11011,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագրի համակարգում և կառավարում (Տրանշ 3),Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի  զարգացման  ծրագրի իրականացման նպատակով ճանապարհային երթևեկության անվտանգության բարելավման նպատակով խորհրդատվության տրամադրում: Հատված Թալին-Լանջիկ (Տրանշ 3),Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,42445058.4,49845058.4,21010036.7,28410036.7,7749087.51,0.155,0.273,856403.5,856403.5,780000.0,780000.0,339518.41,0.396,0.435
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11012,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագրի համակարգում և կառավարում,ԵԶԲ աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի  զարգացման  ծրագրի ճանապարհային երթևեկության անվտանգության բարելավման նպատակով խորհրդատվության տրամադրում: Հատված Ագարակ-Քաջարան 20 կմ: 4-րդ Տրանշ,Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,42445058.4,49845058.4,21010036.7,28410036.7,7749087.51,0.155,0.273,444414.5,445414.5,294000.0,295000.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11013,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման դրամաշնորհային ծրագրի համակարգում և կառավարում,Եվրոպական ներդրումային  բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի  զարգացման դրամաշնորհային ծրագրի իրականացման նպատակով  ճանապարհային երթևեկության անվտանգության բարելավմանն ուղղված միջոցառումներ: 3-րդ Տրանշ,Ծառայությունների մատուցում,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,42445058.4,49845058.4,21010036.7,28410036.7,7749087.51,0.155,0.273,1307553.8,1307553.8,444000.0,444000.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և զարգացման նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21001,Պետական նշանակության ավտոճանապարհների հիմնանորոգում,"Միջպետական, հանրապետական և մարզային նշանակության ավտոճոնապարհների քայքայված ծածկի վերանորոգում, մաշված ծածկի փոխարինում",Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,142725519.0,150161896.46,68274705.7,75705059.56,43290641.71,0.288,0.572,42445058.4,49845058.4,21010036.7,28410036.7,7749087.51,0.155,0.273,8627528.0,11181015.3,1725506.0,4278993.3,67812.0,0.006,0.016
