state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11004,"Ավտոմոբիլային ճանապարհների ցանցի հսկողություն, ուսումնասիրություններ և փորձաքննություններ","Միջպետական և հանրապետական նշանակության ավտոմոբիլային ճանապարհների, ինժեներական կառույցների նպատակային օգտագործման, պահպանման, տեխնիկական չափանիշների ստուգման և աշխատանքների արդյունքների ընդունման  ծառայություններ",Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,204349.3,204349.3,40870.0,40870.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11007,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հայաստան-Վրաստան սահմանային տարածաշրջանային ճանապարհի (Մ6 Վանաձոր-Բագրատաշեն) բարելավման ծրագրի համակարգում և կառավարում,Խորհրդատվական ծառայություններ և պահպանման ծախսեր,Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,851059.7,935059.7,313223.0,397223.0,168320.0,0.18,0.424
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11009,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագրի համակարգում և կառավարում ( Տրանշ 2),Խորհրդատվական ծառայություններ և պահպանման ծախսեր,Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,863420.6,843420.6,255000.0,235000.0,140773.8,0.167,0.599
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11010,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող ՀՀ պետական սահմանի Բագրատաշեն անցման կետի կամրջի վերակառուցման ծրագրի համակարգում և կառավարում,Խորհրդատվական ծառայություններ և պահպանման ծախսեր,Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,304080.0,300580.0,62670.0,59170.0,7342.4,0.024,0.124
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11011,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագրի համակարգում և կառավարում (Տրանշ 3),Խորհրդատվական ծառայություններ և պահպանման ծախսեր,Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,990421.8,990421.8,248230.0,248230.0,148973.8,0.15,0.6
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11012,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագրի համակարգում և կառավարում,Խորհրդատվական ծառայություններ և պահպանման ծախսեր,Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,1554147.5,1493647.5,602918.5,542418.5,995.6,0.001,0.002
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11014,Կենսական նշանակության ճանապարհային ցանցի բարելավման   երկրորդ լրացուցիչ ֆինանսավորման ծրագրի համակարգում և կառավարում,Խորհրդատվական ծառայություններ,Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,1053981.9,1053981.9,263495.5,263495.5,142796.8,0.135,0.542
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11015,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագրի համակարգում և կառավարում (Տրանշ 3),Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագրի իրականացման համար ճանապարհային երթևեկության անվտանգության բարելավման նպատակով խորհրդատվության տրամադրում: Լանջիկ-Գյումրի հատված (Տրանշ 3),Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,741343.4,741343.4,195000.0,195000.0,71129.0,0.096,0.365
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11016,Հյուսիս-հարավ ճանապարհային միջանցքի զարգացման ծրագրի Սիսիան-Քաջարան 60կմ-ի համակարգում և կառավարում,Հյուսիս-հարավ ճանապարհային միջանցքի զարգացման ծրագրի շրջանակներում հողերի օտարում (Սիսիան-Քաջարան 60կմ),Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",11017,Հյուսիս-հարավ ճանապարհային միջանցքի զարգացման ծրագրի Քաջարանի թունելի և մոտեցումների համակարգում և կառավարում,Հյուսիս-հարավ ճանապարհային միջանցքի զարգացման ծրագրի շրջանակներում հողերի օտարում (Քաջարանի թունել և մոտեցում),Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21001,Պետական նշանակության ավտոճանապարհների հիմնանորոգում,"Միջպետական, հանրապետական և մարզային նշանակության ավտոճոնապարհների քայքայված ծածկի վերանորոգում, մաշված ծածկի փոխարինում",,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,46000000.0,46000000.0,2600000.0,2600000.0,755041.8,0.016,0.29
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21002,Տրանսպորտային օբյեկտների հիմնանորոգում,Ավտոմոբիլային ճանապարհների վրա գտնվող կամուրջների հիմնանորոգում,,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,1101000.0,1101000.0,50000.0,50000.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21004,Ասիական զարգացման բանկի աջակցությամբ իրականացվող  Մ6 Վանաձոր-Ալավերդի-Վրաստանի սահման միջպետական նշանակության ճանապարհի ծրագրի կառուցում և հիմնանորոգում,Ճանապարհաշինական աշխատանքներ,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,2706235.0,2706235.0,1830000.0,1830000.0,983790.0,0.364,0.538
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21006,"Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման վարկային ծրագիր, Տրանշ 2",Աշտարակ-Թալին 29+600կմ-71+500կմ հատվածի կառուցում,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,6770968.4,6770968.4,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21007,"Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման դրամաշնորհային ծրագիր, Տրանշ 3",Լանջիկ-Գյումրի 2.75 կմ երկարությամբ ճանապարհային հատվածի կառուցում,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,829248.9,829248.9,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21008,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող ՀՀ պետական սահմանի Բագրատաշեն անցման կետի կամրջի վերակառուցման վարկային ծրագիր,Նոր կամրջի կառուցման շինարարական աշխատանքներ,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,960057.9,960057.9,300000.0,300000.0,140542.6,0.146,0.468
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21009,"Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման վարկային ծրագիր, Տրանշ 3",Լանջիկ-Գյումրի 27.47 կմ երկարությամբ ճանապարհային հատվածի կառուցում,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,7676361.7,7676361.7,1812000.0,1812000.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21011,"Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման վարկային ծրագիր, Տրանշ 3",Հատված Թալին-Լանջիկ 71+500 կմ-90+200 կմ կառուցման շինարարական աշխատանքներ,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,8075064.1,8075064.1,1802472.0,1802472.0,487528.3,0.06,0.27
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21012,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագիր,Ճանապարհաշինական աշխատանքներ,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,9672812.0,9672812.0,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21013,Համաշխարհային բանկի աջակցությամբ իրականացվող Կենսական նշանակության ճանապարհացանցի բարելավման երկրորդ լրացուցիչ ֆինանսավորման ծրագրի շրջանակներում ավտոճանապարհների բարեկարգման աշխատանքներ,Ավտոճանապարհների բարեկարգման աշխատանքներ,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,832065.1,832065.1,208016.1,208016.1,80240.4,0.096,0.386
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21014,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Մ6 Վանաձոր-Ալավերդի-Վրաստանի սահման միջպետական նշանակության ճանապարհի անվտանգության բարելավման  դրամաշնորհային ծրագիր,Ճանապարհաշինական աշխատանքներ,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,1175073.1,1175073.1,285000.0,285000.0,147915.3,0.126,0.519
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21015,"Եմ աջակցությամբ իրականացվող վարկային ծրագրի շրջանակներում միջհամայնքային ճանապարհների, ենթակառուցվածքների վերականգնում, տրանսպորտային միջոցների բարելավում","Միջհամայնքային բնակավայրերից մայրուղի տանող 250 կմ և ներբնակավայրային 50 կմ ճանապարհների վերկանգնում, 4 քաղաքներում ավտոկայանների, ավտոբուսների և միկրոավտոբուսների ձեռք բերում",Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,2400000.0,2400000.0,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21016,Եմ աջակցությամբ իրականացվող վարկային ծրագրի շրջանակներում հեռագնա արոտների ճանապարհների  հասանելիություն,"Հեռագնա արոտների հասանելիություն (ճանապարհներ, խմոցներ)",Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,113264751.7,113264751.7,12604192.2,12604192.2,4517751.9,0.04,0.358,579500.0,579500.0,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,11001,Ապաստան հայցողների կեցության խնդիրների լուծման  միջոցառումների իրականացում,"Ապաստան հայցողներին և նրանց ընտանիքներին ժամանակավոր կացարանի, սննդի, իրավաբանական խորհրդատվական անվճար ծառայությունների մատուցում",Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,1606867.9,1606867.9,28711.7,28711.7,19903.1,0.012,0.693,87738.2,87738.2,10007.2,10007.2,6850.2,0.078,0.685
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,11002,Ժամանակավոր կացարաններում բնակվող փախստականների կենցաղային խնդիրների լուծման միջոցառումների իրականացում,"Կացարաններում սանիտարահիգիենիկ պայմանների, ընդհանուր օգտագործման էլեկտրաէներգիայի, ջրմուղ-կոյուղու ծախսերի փոխհատուցում, ինչպես նաև այդ կացարանների պահպանման աշխատանքների կազմակերպում",Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,1606867.9,1606867.9,28711.7,28711.7,19903.1,0.012,0.693,34767.7,34767.7,8691.9,8691.9,8191.9,0.236,0.942
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,11003,ՀՀ-ում փախստական ճանաչված և ապաստան ստացած անձանց համար քաղաքացիական կողմնորոշման դասընթացների կազմակերպում,ՀՀ-ում փախստական ճանաչված և ապաստան ստացած անձանց հասարակության մեջ ինտեգրման նպատակով քաղաքացիական կողմնորոշման դասընթացների կազմակերպում,Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,1606867.9,1606867.9,28711.7,28711.7,19903.1,0.012,0.693,2250.0,2250.0,562.5,562.5,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,11004,Ապաստանի ընթացակարգում թարգմանչական ծառայությունների ձեռք բերում,"Ապաստան հայցողների հետ իրենց հասկանալի լեզվով հարցազրույց անցկացման, ինչպես նաև ապաստանի ընթացակարգում անհրաժեշտ փաստաթղթերի թարգմանչական ծառայությունների կազմակերպում",Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,1606867.9,1606867.9,28711.7,28711.7,19903.1,0.012,0.693,6615.0,6615.0,1653.8,1653.8,371.0,0.056,0.224
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,12001,Ժամանակավոր տեղավորման կենտրոնում չտեղավորված ապաստան հայցողներին դրամական օգնության տրամադրում,Ժամանակավոր տեղավորման կենտրոնում տեղավորման անհնարինության դեպքում կենսապահովման հիմնական կարիքները հոգալու հնարավորություն չունեցող ապաստան հայցողներին դրամական օգնության տրամադրում,Տրանսֆերտների տրամադրում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,1606867.9,1606867.9,28711.7,28711.7,19903.1,0.012,0.693,4005.0,4005.0,1001.3,1001.3,890.0,0.222,0.889
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,12002,ՀՀ-ում փախստական ճանաչված և ապաստան ստացած անձանց վարձակալությամբ բնակարանների ձեռքբերման ծախսերի փոխհատուցման տրամադրում,ՀՀ-ում փախստական ճանաչված և ապաստան ստացած անձանց մինչև 9 ամիս տևողությամբ բնակարաններ վարձակալելու նպատակով փոխհատուցման տրամադրում,Տրանսֆերտների տրամադրում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,1606867.9,1606867.9,28711.7,28711.7,19903.1,0.012,0.693,13500.0,13500.0,3375.0,3375.0,1680.0,0.124,0.498
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,12003,1988-1992 թվականներին Ադրբեջանից բռնագաղթված և Հայաստանի Հանրապետությունում ապաստանած փախստական ընտանիքների բնակարանային ապահովում,1988-1992 թվականներին Ադրբեջանից բռնագաղթված և Հայաստանի Հանրապետությունում ապաստանած բնակության վայր չունեցող փախստական ընտանիքներին բնակարանային ապահովման աջակցություն,Տրանսֆերտների տրամադրում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,1606867.9,1606867.9,28711.7,28711.7,19903.1,0.012,0.693,1444312.0,1444312.0,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,12004,Հայաստանի Հանրապետություն վերադարձող քաղաքացիների վերաինտեգրմանն ուղղված առաջնային աջակցության պետական ծրագիր,"Առաջնային օժանդակություն ցուցաբերել Հայաստան հարկադիր վերադարձող ՀՀ քաղաքացիներին՛ հետագայում նրանց լիարժեք և կայուն վերաինտեգրումն ապահովելու նպատակով, ուղղորդելն ու խորհրդատվությունը:",Տրանսֆերտների տրամադրում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,1606867.9,1606867.9,28711.7,28711.7,19903.1,0.012,0.693,13680.0,13680.0,3420.0,3420.0,1920.0,0.14,0.561
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",11004,Եվրոպական միության հարևանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երևանի ջրամատակարարման բարելավման դրամաշնորհային ծրագիր,Երևանի ջրամատակարարման բարելավման ծրագրի աուդիտի իրականացում,Ծառայությունների մատուցում,274197373.0,274816744.4,50670244.5,50989615.8,26207553.6,0.095,0.514,11802369.2,11659801.4,1396302.8,1253735.0,426967.2,0.037,0.341,6970.7,6970.7,0.0,0.0,0.0,0.0,0.0
