state_body,state_body_total,program_code,program_name,program_goal,program_result_desc,program_total,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,subprogram_total
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,11001,Միջպետական և հանրապետական նշանակության ավտոճանապարհների պահպանման և անվտանգ երթևեկության ծառայություններ,Հողային պաստառի՝ երթևեկելի մասի՝ արհեստական կառույցների և կահավորման տարրերի նորմատիվ մակարդակում պահպանում և շահագործում_x000D_,Ծառայությունների մատուցում,10377048.2
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,11002,Մարզային նշանակության ավտոճանապարհների պահպանման և անվտանգ երթևեկության ծառայություններ,Հողային պաստառի՝ երթևեկելի մասի՝ արհեստական կառույցների և կահավորման տարրերի նորմատիվ մակարդակում պահպանում և շահագործում,Ծառայությունների մատուցում,1396472.7
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,11003,Հայաստանի Հանրապետությունում հսկիչ սարքերի (թվային տախոգրաֆի) համակարգի կարգավորում,Հայաստանի Հանրապետությունում հսկիչ սարքերի (թվային տախոգրաֆի)  համակարգի անընդհատ և անխափան աշխատանքի ապահովման նպատակով տախոնետ կապի ապահովում,Ծառայությունների մատուցում,15934.8
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,11005,Համաշխարհային բանկի աջակցությամբ իրականացվող Կենսական նշանակության ճանապարհային ցանցի բարելավման ծրագրի շրջանակներում համակարգում և կառավարում,"Խորհրդատվական ծառայություններ_x000D_
_x000D_",Ծառայությունների մատուցում,98674.8
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,11006,Համաշխարհային բանկի աջակցությամբ իրականացվող Կենսական նշանակության ճանապարհային ցանցի բարելավման լրացուցիչ ծրագրի շրջանակներում համակարգում և կառավարում,Խորհրդատվական ծառայություններ և պահպանման ծախսեր,Ծառայությունների մատուցում,349245.1
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,11007,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հայաստան-Վրաստան սահմանային տարածաշրջանային ճանապարհի (Մ6 Վանաձոր-Բագրատաշեն) բարելավման ծրագրի համակարգում և կառավարում,Խորհրդատվական ծառայություններ և պահպանման ծախսեր,Ծառայությունների մատուցում,912468.4
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,11009,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագրի համակարգում և կառավարում ( Տրանշ 2),Խորհրդատվական ծառայություններ և պահպանման ծախսեր,Ծառայությունների մատուցում,1106101.9
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,11010,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող ՀՀ պետական սահմանի Բագրատաշեն անցման կետի կամրջի վերակառուցման ծրագրի համակարգում և կառավարում,Խորհրդատվական ծառայություններ և պահպանման ծախսեր,Ծառայությունների մատուցում,236366.2
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,11011,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագրի համակարգում և կառավարում (Տրանշ 3),Խորհրդատվական ծառայություններ և պահպանման ծախսեր,Ծառայությունների մատուցում,405104.2
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,11012,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագրի համակարգում և կառավարում,Խորհրդատվական ծառայություններ և պահպանման ծախսեր,Ծառայությունների մատուցում,1351330.1
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,11013,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման դրամաշնորհային ծրագրի համակարգում և կառավարում,Խորհրդատվական ծառայություններ,Ծառայությունների մատուցում,996137.5
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,11014,Կենսական նշանակության ճանապարհային ցանցի բարելավման   երկրորդ լրացուցիչ ֆինանսավորման ծրագրի համակարգում և կառավարում_x000D_,Խորհրդատվական ծառայություններ,Ծառայությունների մատուցում,250152.3
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,21001,Պետական նշանակության ավտոճանապարհների հիմնանորոգում,Միջպետական՝ հանրապետական և մարզային նշանակության ավտոճոնապարհների քայքայված ծածկի վերանորոգում՝ մաշված ծածկի փոխարինում_x000D_,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,21559612.2
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,21003,Համաշխարհային բանկի աջակցությամբ իրականացվող կենսական նշանակության ճանապարհային ցանցի բարելավման լրացուցիչ ծրագրի շրջանակներում ավտոճանապարհների բարեկարգման աշխատանքներ,"Ավտոճանապարհների բարեկարգման աշխատանքներ_x000D_
_x000D_",Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,1182145.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,21004,Ասիական զարգացման բանկի աջակցությամբ իրականացվող  Մ6 Վանաձոր-Ալավերդի-Վրաստանի սահման միջպետական նշանակության ճանապարհի ծրագրի կառուցում և հիմնանորոգում,Ճանապարհաշինական աշխատանքներ,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,14401219.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,21006,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման վարկային ծրագիր՝ Տրանշ 2,Աշտարակ-Թալին 29+600կմ-71+500կմ հատվածի կառուցում_x000D_,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,775278.6
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,21007,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման դրամաշնորհային ծրագիր՝ Տրանշ 3,Լանջիկ-Գյումրի 2.75 կմ երկարությամբ ճանապարհային հատվածի կառուցում_x000D_,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,574927.6
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,21008,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող ՀՀ պետական սահմանի Բագրատաշեն անցման կետի կամրջի վերակառուցման վարկային ծրագիր,Նոր կամրջի կառուցման շինարարական աշխատանքներ,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,1137744.7
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,21009,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման վարկային ծրագիր՝ Տրանշ 3,Լնջիկ-Գյումրի 27.47 կմ երկարությամբ ճանապարհային հատվածի կառուցում_x000D_,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,10623925.4
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,21011,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման վարկային ծրագիր՝ Տրանշ 3,Հատված Թալին-Լանջիկ 71+500 կմ-90+200 կմ կառուցման շինարարական աշխատանքներ,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,10037594.8
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,21012,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագիր,Ճանապարհաշինական աշխատանքներ,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,120000.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում՝ ճանապարհների վիճակով պայմանավորված պատահարների նվազում,83308242.7,21013,Համաշխարհային բանկի աջակցությամբ իրականացվող Կենսական նշանակության ճանապարհացանցի բարելավման երկրորդ լրացուցիչ ֆինանսավորման ծրագրի շրջանակներում ավտոճանապարհների բարեկարգման աշխատանքներ,Ավտոճանապարհների բարեկարգման աշխատանքներ_x000D_,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,5400759.2
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,2270030.8,11001,Ապաստան հայցողների կեցության խնդիրների լուծման  միջոցառումների իրականացում,Ապաստան հայցողներին և նրանց ընտանիքներին ժամանակավոր կացարանի՝ սննդի՝ իրավաբանական խորհրդատվական անվճար ծառայությունների մատուցում,Ծառայությունների մատուցում,29546.2
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,2270030.8,11002,Ժամանակավոր կացարաններում բնակվող փախստականների կենցաղային խնդիրների լուծման միջոցառումների իրականացում,Կացարաններում սանիտարահիգիենիկ պայմանների՝ ընդհանուր օգտագործման էլեկտրաէներգիայի՝ ջրմուղ-կոյուղու ծախսերի փոխհատուցում՝ ինչպես նաև այդ կացարանների պահպանման աշխատանքների կազմակերպում,Ծառայությունների մատուցում,37794.6
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,2270030.8,11003,ՀՀ-ում փախստական ճանաչված և ապաստան ստացած անձանց համար քաղաքացիական կողմնորոշման դասընթացների կազմակերպում,ՀՀ-ում փախստական ճանաչված և ապաստան ստացած անձանց հասարակության մեջ ինտեգրման նպատակով քաղաքացիական կողմնորոշման դասընթացների կազմակերպում_x000D_,Ծառայությունների մատուցում,2250.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,2270030.8,11004,Ապաստանի ընթացակարգում թարգմանչական ծառայությունների ձեռք բերում,Ապաստան հայցողների հետ իրենց հասկանալի լեզվով հարցազրույց անցկացման՝ ինչպես նաև ապաստանի ընթացակարգում անհրաժեշտ փաստաթղթերի թարգմանչական ծառայությունների կազմակերպում,Ծառայությունների մատուցում,2070.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,2270030.8,12001,Ժամանակավոր տեղավորման կենտրոնում չտեղավորված ապաստան հայցողներին դրամական օգնության տրամադրում,Ժամանակավոր տեղավորման կենտրոնում տեղավորման անհնարինության դեպքում կենսապահովման հիմնական կարիքները հոգալու հնարավորություն չունեցող ապաստան հայցողներին դրամական օգնության տրամադրում_x000D_,Տրանսֆերտների տրամադրում,1320.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,2270030.8,12002,ՀՀ-ում փախստական ճանաչված և ապաստան ստացած անձանց վարձակալությամբ բնակարանների ձեռքբերման ծախսերի փոխհատուցման տրամադրում,ՀՀ-ում փախստական ճանաչված և ապաստան ստացած անձանց մինչև 9 ամիս տևողությամբ բնակարաններ վարձակալելու նպատակով փոխհատուցման տրամադրում_x000D_,Տրանսֆերտների տրամադրում,13500.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,2270030.8,12003,1988-1992 թվականներին Ադրբեջանից բռնագաղթված և Հայաստանի Հանրապետությունում ապաստանած փախստական ընտանիքների բնակարանային ապահովում,"1988-1992 թվականներին Ադրբեջանից բռնագաղթված և Հայաստանի Հանրապետությունում ապաստանած բնակության վայր չունեցող փախստական ընտանիքներին բնակարանային ապահովման աջակցություն_x000D_
_x000D_
_x000D_",Տրանսֆերտների տրամադրում,2169750.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,2270030.8,12004,Հայաստանի Հանրապետություն վերադարձող քաղաքացիների վերաինտեգրմանն ուղղված առաջնային աջակցության պետական ծրագիր_x000D_,"Առաջնային օժանդակություն ցուցաբերել Հայաստան հարկադիր վերադարձող ՀՀ քաղաքացիներին՛ հետագայում նրանց լիարժեք և կայուն վերաինտեգրումն ապահովելու նպատակով, ուղղորդելն ու խորհրդատվությունը:",Տրանսֆերտների տրամադրում,13800.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում՝ կորուստների կրճատում,14950892.0,11001,Խմելու ջրի մատակարարման և ջրահեռացման ծառայությունների սուբսիդավորում,Խմելու ջուր մատակարարող ընկերության սուբսիդավորում՛ հաստատված սակագնի և նվազագույն շահավետ գնի տարբերության չափով,Ծառայությունների մատուցում,133886.4
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում՝ կորուստների կրճատում,14950892.0,11004,Եվրոպական միության հարևանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երևանի ջրամատակարարման բարելավման դրամաշնորհային ծրագիր,Երևանի ջրամատակարարման բարելավման ծրագրի աուդիտի իրականացում,Ծառայությունների մատուցում,143128.5
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում՝ կորուստների կրճատում,14950892.0,11005,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Երևանի ջրամատակարարման բարելավման ծրագիր,Երևանի ջրամատակարարման բարելավման աշխատանքների իրականացում,Ծառայությունների մատուցում,309699.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում՝ կորուստների կրճատում,14950892.0,11007,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող ջրամատակարարման և ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլ,Համայնքային ջրամատակարարման և ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի համակարգում և ղեկավարում,Ծառայությունների մատուցում,54231.4
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում՝ կորուստների կրճատում,14950892.0,12001,Գերմանիայի զարգացման և Եվրոպական միության հարևանության ներդրումային բանկի աջակցությամբ իրականացվող ջրամատակարարման և ջրահեռացման ենթակառուցվածքների դրամաշնորհային ծրագիր` երրորդ փուլ,579 գյուղական բնակավայրերից ընտրված որոշ համայնքների ջրամատակարարման և ջրահեռացման համակարգերի հատվածների հրատապ վերականգնման աշխատանքների իրականացում ինչպես նաև՛ Արմավիրի կեղտաջրերի մաքրման կայանի կառուցում_x000D_,Տրանսֆերտների տրամադրում,2391969.3
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում՝ կորուստների կրճատում,14950892.0,31001,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող ջրամատակարարման և ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլի շրջանակներում Ջրամատակարարման և ջրահեռացման ենթակառուցվածքների հիմնանորոգում,6 քաղաքների և 37 գյուղական բնակավայրերի ջրամատակարարման և ջրահեռացման համակարգերի հատվածների հրատապ (մասնակի) վերականգնման աշխատանքներ,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,4495805.9
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում՝ կորուստների կրճատում,14950892.0,31002,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող ջրամատակարարման և ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլի շրջանակներում Ջրամատակարարման և ջրահեռացման ենթակառուցվածքների հիմնանորոգում,6 քաղաքների և 37 գյուղական բնակավայրերի ջրամատակարարման և ջրահեռացման համակարգերի հատվածների հրատապ (մասնակի) վերականգնման աշխատանքներ_x000D_,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,5135163.5
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում՝ կորուստների կրճատում,14950892.0,31003,Եվրոպակական ներդրումային բանկի աջակցությամբ իրականացվող Երևանի ջրամատակարարման բարելավման ծրագրի շրջանակներում ջրամատակարարման և ջրահեռացման ենթակառուցվածքների հիմնանորոգում,Երևանի ջրամատակարարման ցանցի բարելավման աշխատանքներ,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1143504.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում՝ կորուստների կրճատում,14950892.0,31004,Եվրոպական միության հարևանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երևանի ջրամատակարարման բարելավման դրամաշնորհային ծրագրի շրջանակներում Ջրամատակարարման և ջրահեռացման ենթակառուցվածքների հիմնանորոգում,Երևանի ջրամատակարարման ցանցի բարելավման աշխատանքներ,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1143504.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1073,Ընդերքի ուսումնասիրության՝ օգտագործման և պահպանման ծառայություններ,Ընդերքի օգտագործման արդյունավետության բարձրացում,Ընդերքօգտագործման միասնական ֆոնդի ստեղծում և վարում,16925.3,11001,Ընդերքի մասին տեղեկատվության տրամադրման ծառայություններ,1© Հանքավայրերի մասին տեղեկատվության տրամադրում  և կադաստրի վարում; 2© Ընդերքի մասին տեղեկատվության տրամադրում; 3© Երկրաբանահետախուզական աշխատանքների պետական հաշվառում;4©Օգտակար հանածոների պաշարների հաշվառվեկշռի վարում:,Ծառայությունների մատուցում,16925.3
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,273673532.0,1077,Երկաթուղային ցանցի զարգացում,Երկաթուղային ցանցի զարգացում,Երկաթուղու աշխատանքի որակի բարելավում,351500.0,12001,Ուղևորափոխադրումներից ստացված վնասի դիմաց «Հարավկովկասյան երկաթուղի» ՓԲԸ-ին սուբսիդիայի տրամադրում,Կոնցեսիոն պայմանագրի դրույթների ապահովման նպատակով «Հարավկովկասյան երկաթուղի» ՓԲԸ-ին ուղևորափոխադրումներից ստացված վնասի դիմաց փոխհատուցման տրամադրման ծառայություններ_x000D_,Տրանսֆերտների տրամադրում,351500.0
